id	isInvasive	habitat
30675	Null	Terrestrial
30676	Null	Terrestrial
30677	Null	Terrestrial
30678	Null	Terrestrial
30679	Null	Terrestrial
30680	Null	Terrestrial
30681	Null	Terrestrial
30682	Invasive	Terrestrial
30683	Null	Host
30684	Null	Terrestrial
30685	Null	Terrestrial
30686	Null	Terrestrial
30687	Null	Terrestrial
30688	Null	Terrestrial
30689	Null	Terrestrial
30690	Null	Terrestrial
30691	Null	Terrestrial
30692	Null	Terrestrial
30693	Null	Terrestrial
30694	Null	Terrestrial
30695	Null	Terrestrial
30696	Null	Terrestrial
30697	Null	Terrestrial
30698	Null	Terrestrial
30699	Null	Terrestrial
30700	Null	Terrestrial
30701	Null	Terrestrial
30702	Null	Terrestrial
30703	Null	Terrestrial
30704	Null	Terrestrial
30705	Null	Terrestrial
30706	Null	Terrestrial
30707	Null	Terrestrial
30708	Null	Terrestrial
30709	Null	Terrestrial
30710	Null	Terrestrial
30711	Null	Terrestrial
30712	Null	Terrestrial
30713	Null	Terrestrial
30714	Null	Terrestrial
30715	Null	Terrestrial
30716	Null	Freshwater
30717	Null	Terrestrial
30718	Null	Terrestrial
30719	Null	Terrestrial
30720	Null	Terrestrial
30721	Null	Terrestrial
30722	Null	Terrestrial
30723	Null	Terrestrial
30724	Null	Terrestrial
30725	Null	Terrestrial
30726	Null	Terrestrial
30727	Null	Terrestrial
30728	Null	Terrestrial
30729	Null	Terrestrial
30730	Null	Terrestrial
30731	Null	Terrestrial
30732	Null	Terrestrial
30733	Null	Terrestrial
30734	Null	Terrestrial
30735	Null	Terrestrial
30736	Null	Terrestrial
30737	Null	Terrestrial
30738	Null	Terrestrial
30739	Null	Terrestrial
30740	Null	Terrestrial
30741	Null	Terrestrial
30742	Null	Terrestrial
30743	Null	Terrestrial
30744	Null	Terrestrial
30745	Null	Terrestrial
30746	Null	Terrestrial
30747	Null	Terrestrial
30748	Null	Terrestrial
30749	Null	Terrestrial
30750	Null	Terrestrial
30751	Null	Terrestrial
30752	Null	Terrestrial
30753	Null	Terrestrial
30754	Null	Terrestrial
30755	Null	Terrestrial
30756	Null	Terrestrial
30757	Null	Terrestrial
30758	Null	Terrestrial
30759	Null	Terrestrial
30760	Null	Terrestrial
30761	Null	Terrestrial
30762	Null	Terrestrial
30763	Null	Terrestrial
30764	Null	Terrestrial
30765	Null	Terrestrial
30766	Null	Terrestrial
30767	Null	Terrestrial
30768	Null	Terrestrial
30769	Null	Terrestrial
30770	Null	Terrestrial
30771	Invasive	Terrestrial
30772	Null	Terrestrial
30773	Null	Terrestrial
30774	Null	Terrestrial
30775	Null	Terrestrial
30776	Null	Terrestrial
30777	Null	Terrestrial
30778	Null	Terrestrial
30779	Null	Terrestrial
30780	Null	Terrestrial
30781	Null	Terrestrial
30782	Null	Terrestrial
30783	Null	Terrestrial
30784	Null	Freshwater
30785	Null	Terrestrial
30786	Null	Terrestrial
30787	Null	Terrestrial
30788	Null	Terrestrial
30789	Null	Terrestrial
30790	Null	Terrestrial
