id	locationID	countryCode	occurrenceStatus	establishmentMeans
111000	Paraguay	PY	Present	Alien
111001	Paraguay	PY	Present	Alien
111002	Paraguay	PY	Present	Alien
111003	Paraguay	PY	Present	Alien
111004	Paraguay	PY	Present	Alien
111005	Paraguay	PY	Present	Alien
111006	Paraguay	PY	Present	Alien
111007	Paraguay	PY	Present	Alien
111008	Paraguay	PY	Present	Alien
111009	Paraguay	PY	Present	Alien
111010	Paraguay	PY	Present	Alien
111011	Paraguay	PY	Present	Alien
111012	Paraguay	PY	Present	Alien
111013	Paraguay	PY	Present	Alien
111014	Paraguay	PY	Present	Alien
111015	Paraguay	PY	Present	Alien
111016	Paraguay	PY	Present	Alien
111017	Paraguay	PY	Present	Alien
111018	Paraguay	PY	Present	Alien
111019	Paraguay	PY	Present	Alien
111020	Paraguay	PY	Present	Alien
111021	Paraguay	PY	Present	Alien
111022	Paraguay	PY	Present	Alien
111023	Paraguay	PY	Present	Alien
111024	Paraguay	PY	Present	Alien
111025	Paraguay	PY	Present	Alien
111026	Paraguay	PY	Present	Alien
111027	Paraguay	PY	Present	Alien
111028	Paraguay	PY	Present	Alien
111029	Paraguay	PY	Present	Alien
111030	Paraguay	PY	Present	Alien
111031	Paraguay	PY	Present	Alien
111032	Paraguay	PY	Present	Alien
111033	Paraguay	PY	Present	Alien
111034	Paraguay	PY	Present	Alien
111035	Paraguay	PY	Present	Alien
111036	Paraguay	PY	Present	Alien
111037	Paraguay	PY	Present	Alien
111038	Paraguay	PY	Present	Alien
111039	Paraguay	PY	Present	Alien
111040	Paraguay	PY	Present	Alien
111041	Paraguay	PY	Present	Alien
111042	Paraguay	PY	Present	Alien
111043	Paraguay	PY	Present	Alien
111044	Paraguay	PY	Present	Alien
111045	Paraguay	PY	Present	Alien
111046	Paraguay	PY	Present	Alien
111047	Paraguay	PY	Present	Alien
111048	Paraguay	PY	Present	Alien
111049	Paraguay	PY	Present	Alien
111050	Paraguay	PY	Present	Alien
111051	Paraguay	PY	Present	Alien
111052	Paraguay	PY	Present	Alien
111053	Paraguay	PY	Present	Alien
111054	Paraguay	PY	Present	Alien
111055	Paraguay	PY	Present	Alien
111056	Paraguay	PY	Present	Alien
111057	Paraguay	PY	Present	Alien
111058	Paraguay	PY	Present	Alien
111059	Paraguay	PY	Present	Alien
111060	Paraguay	PY	Present	Alien
111061	Paraguay	PY	Present	Alien
111062	Paraguay	PY	Present	Alien
111063	Paraguay	PY	Present	Alien
111064	Paraguay	PY	Present	Alien
111065	Paraguay	PY	Present	Alien
111066	Paraguay	PY	Present	Alien
111067	Paraguay	PY	Present	Alien
111068	Paraguay	PY	Present	Alien
111069	Paraguay	PY	Present	Alien
111070	Paraguay	PY	Present	Alien
111071	Paraguay	PY	Present	Alien
111072	Paraguay	PY	Present	Alien
111073	Paraguay	PY	Present	Alien
111074	Paraguay	PY	Present	Alien
111075	Paraguay	PY	Present	Alien
111076	Paraguay	PY	Present	Alien
111077	Paraguay	PY	Present	Alien
111078	Paraguay	PY	Present	Alien
111079	Paraguay	PY	Present	Alien
111080	Paraguay	PY	Present	Alien
111081	Paraguay	PY	Present	Alien
111082	Paraguay	PY	Present	Alien
111083	Paraguay	PY	Present	Alien
111084	Paraguay	PY	Present	Alien
111085	Paraguay	PY	Present	Alien
111086	Paraguay	PY	Present	Alien
111087	Paraguay	PY	Present	Alien
111088	Paraguay	PY	Present	Alien
111089	Paraguay	PY	Present	Alien
111090	Paraguay	PY	Present	Alien
111091	Paraguay	PY	Present	Alien
111092	Paraguay	PY	Present	Alien
111093	Paraguay	PY	Present	Alien
111094	Paraguay	PY	Present	Alien
111095	Paraguay	PY	Present	Alien
111096	Paraguay	PY	Present	Alien
111097	Paraguay	PY	Present	Alien
111098	Paraguay	PY	Present	Alien
111099	Paraguay	PY	Present	Alien
111100	Paraguay	PY	Present	Alien
111101	Paraguay	PY	Present	Alien
111102	Paraguay	PY	Present	Alien
